,mean_reward_100_steps,steps
4716,-20.062406939091062,1076692
4717,-20.88218679568888,1077559
4718,-21.44781828529062,1078559
4719,-21.37476754944182,1079559
4720,-21.9058709541221,1080559
4721,-22.137126268469732,1080764
4722,-20.585416661415575,1081764
4723,-20.551021795724917,1081916
4724,-20.21925821477126,1082065
4725,-20.576398552113066,1083065
4726,-20.201987116331903,1084065
4727,-19.535231565537682,1084231
4728,-19.194056399003642,1085231
4729,-20.70348311619342,1085635
4730,-20.398665427410528,1085918
4731,-21.13099208772092,1086918
4732,-19.25250192428288,1087040
4733,-18.920708696138973,1087333
4734,-18.913059050859232,1087558
4735,-18.083685696459057,1088558
4736,-14.881056629972747,1088795
4737,-16.509402025454754,1089490
4738,-16.647814585407687,1090490
4739,-18.4890687123132,1090968
4740,-18.337845137635995,1091179
4741,-17.28146079734902,1091341
4742,-17.65309067282801,1092341
4743,-17.500560276244407,1093341
4744,-17.56623583424103,1094341
4745,-18.89228533114284,1094804
4746,-19.061898645368426,1094923
4747,-18.93945199020239,1095122
4748,-18.322223207048854,1095561
4749,-18.16610096571256,1096561
4750,-18.2051714489177,1097561
4751,-18.3013500554595,1097669
4752,-18.501942175319652,1097879
4753,-18.550718077343888,1098100
4754,-17.41889850485442,1098256
4755,-16.129554758958434,1099256
4756,-15.846268342937575,1099405
4757,-16.81046496920563,1100405
4758,-15.423904987080743,1100555
4759,-15.22007249241192,1100696
4760,-15.057911180780247,1101696
4761,-14.661023565236073,1101832
4762,-15.116864425116097,1102832
4763,-14.979416718680936,1103001
4764,-14.306704273592675,1103245
4765,-14.073183447534015,1103419
4766,-14.521319613268298,1103602
4767,-14.376445064563603,1103747
4768,-14.603401452985112,1103924
4769,-16.65799093088486,1104259
4770,-16.66027687269172,1105259
4771,-16.491165157441785,1105480
4772,-16.15305247830921,1105696
4773,-16.822854342295482,1105925
4774,-17.72635228661925,1106925
4775,-17.799900551673897,1107154
4776,-18.104677171639143,1108154
4777,-18.2966806070244,1109154
4778,-17.875773294775826,1110154
4779,-17.966593815856122,1110558
4780,-17.950429343934402,1110696
4781,-17.62309548868494,1111696
4782,-16.238416883775713,1112696
4783,-15.748603000724634,1112829
4784,-15.799178202170097,1113022
4785,-15.378938861096428,1113147
4786,-17.139710714115708,1113765
4787,-16.660117596893027,1113959
4788,-16.68833579282158,1114959
4789,-16.480853692422574,1115091
4790,-15.405525009987686,1115275
4791,-15.511789502431043,1115479
4792,-15.839576103864644,1116479
4793,-16.157514114451818,1117479
4794,-16.31361279171442,1117688
4795,-16.054182491467696,1118688
4796,-16.81873179504522,1119688
4797,-16.633530368654498,1119902
4798,-16.953672526347212,1120902
4799,-16.993725699390506,1121122
4800,-17.089484749343004,1122122
4801,-17.977802217687373,1122320
4802,-17.965200499332084,1123320
4803,-17.56447115746935,1124320
4804,-17.06600405918507,1124478
4805,-15.490135735017205,1125478
4806,-15.565119269578581,1126478
4807,-15.398026055915695,1127478
4808,-16.932375392246207,1127651
4809,-17.1083624433556,1127841
4810,-16.8382182037622,1128455
4811,-14.903235969937041,1128621
4812,-15.532165226126972,1128799
4813,-15.555470689572212,1129799
4814,-14.213581380163161,1130799
4815,-15.010829781059327,1131035
4816,-15.337068589041914,1131197
4817,-13.61370179879279,1132197
4818,-12.651464579668698,1132317
4819,-12.957046097226623,1132511
4820,-12.380953495087702,1133511
4821,-13.924544863748688,1134403
4822,-13.474890629378221,1134537
4823,-14.915644464350887,1135065
4824,-15.22961569925573,1136065
4825,-14.941119518039702,1137065
4826,-15.1306746417892,1138065
4827,-16.186441362159925,1139065
4828,-16.337337394936213,1139299
4829,-15.091002136951746,1140299
4830,-14.783831876612387,1141299
4831,-13.906312919136896,1142299
4832,-14.236306735223366,1143299
4833,-16.822741608571658,1143801
4834,-16.46565044785283,1144801
4835,-16.020721659205318,1145801
4836,-17.08379034173136,1146140
4837,-15.06510653758541,1146329
4838,-14.778211302632938,1146460
4839,-16.060818879664815,1147308
4840,-15.988397237082877,1147510
4841,-15.727864075816331,1147701
4842,-15.149981394445069,1147875
4843,-15.054260634675236,1148875
4844,-15.017984320004489,1149038
4845,-13.797541165798277,1150038
4846,-13.986237665619438,1151038
4847,-14.197102001020891,1152038
4848,-13.69496062160912,1153038
4849,-13.896794705142943,1153214
4850,-13.693756105712003,1153378
4851,-13.700461514196038,1153559
4852,-14.361554110035401,1154559
4853,-14.581142494060309,1155559
4854,-15.293643452176404,1155653
4855,-15.434363028469413,1156653
4856,-16.18928533951679,1157653
4857,-15.600095195307599,1157787
4858,-15.55140186911015,1158787
4859,-17.78968406282836,1159282
4860,-17.609158710633807,1159435
4861,-17.844282718513206,1159558
4862,-17.71078040057954,1159749
4863,-18.42655265582443,1160308
4864,-18.94497499187305,1160578
4865,-19.60782392039223,1161578
4866,-20.0308504550913,1162578
4867,-19.86961494609309,1162728
4868,-19.80095517974626,1163728
4869,-17.751292846038538,1164728
4870,-17.24589402632016,1164884
4871,-17.538443772770055,1165046
4872,-17.719996736539628,1166046
4873,-17.569535732293165,1166258
4874,-17.362544246420363,1166439
4875,-17.91321567652316,1167439
4876,-17.64355782334816,1168439
4877,-17.43330437663929,1168565
4878,-17.193578470575666,1168721
4879,-17.09774705402569,1168886
4880,-16.9841041931555,1169886
4881,-16.162167551699874,1170038
4882,-16.155460724041447,1170191
4883,-16.425253202575945,1171191
4884,-15.58302657216,1171328
4885,-15.635938819222021,1171505
4886,-12.653790661725346,1171705
4887,-13.059679418352268,1171862
4888,-13.134182549268804,1172862
4889,-13.977833547072759,1173862
4890,-14.049473626207059,1174862
4891,-13.965712715422805,1175862
4892,-14.730963638804502,1176862
4893,-16.150999188239854,1177104
4894,-18.574942478354345,1178039
4895,-18.713543382131416,1179039
4896,-17.35502936760949,1180039
4897,-17.190713236836746,1180225
4898,-16.793273402412684,1181225
4899,-16.56852981401364,1182225
4900,-16.087943076375545,1182381
4901,-15.213291873320697,1183381
4902,-14.991166245991916,1183515
4903,-15.528103557710537,1183682
4904,-15.58886404486903,1184682
4905,-15.168563635991298,1185682
4906,-14.713282456941895,1186682
4907,-14.426575725108949,1186852
4908,-13.213976901631213,1187852
4909,-13.198361815675723,1188042
4910,-12.7003232064362,1188163
4911,-12.48695325399891,1188389
4912,-13.819097111509596,1188577
4913,-12.981839011780593,1188746
4914,-12.015636773395943,1188889
4915,-11.635694939723878,1189039
4916,-12.20056556019874,1190039
4917,-12.00392710042436,1191039
4918,-12.467317024863735,1192039
4919,-11.952090478724909,1192253
4920,-11.314092459288666,1192419
4921,-9.478832019512714,1192600
4922,-9.951303290163242,1192804
4923,-8.82744287437211,1193804
4924,-8.382409141258126,1194804
4925,-8.823186687705002,1195804
4926,-8.912193360906123,1195932
4927,-9.622678477732968,1196932
4928,-10.082870747977763,1197048
4929,-10.179168963950245,1198048
4930,-10.906704663172079,1198162
4931,-11.43166845471414,1198330
4932,-11.349374203080744,1199330
4933,-9.147439394627785,1199422
4934,-9.47331305468295,1199577
4935,-8.873521786393441,1199748
4936,-7.987280302989436,1200748
4937,-8.277291675295965,1201748
4938,-8.223981664212195,1201919
4939,-5.590689086566791,1202919
4940,-5.835565948050409,1203098
4941,-6.895586983957774,1203267
4942,-7.008340915024962,1203468
4943,-7.553031743709132,1204468
4944,-7.619249654089654,1204605
4945,-7.0817208430549865,1205605
4946,-7.01180742523326,1205774
4947,-6.67264480270126,1206774
4948,-6.550402542924786,1207049
4949,-6.403162876028316,1207234
4950,-6.552743482939438,1208234
4951,-6.489315572384289,1208450
4952,-5.822973756490743,1208617
4953,-6.348131391100145,1208762
4954,-6.045493315772871,1209762
4955,-6.448732900098198,1210762
4956,-5.756156466695313,1211762
4957,-5.46237639450859,1212762
4958,-5.7351865189466595,1213762
4959,-5.548467936732699,1214575
4960,-5.711699378767508,1214767
4961,-5.71979116834046,1214952
4962,-7.735417449201909,1215443
4963,-7.236102917277883,1216443
4964,-7.017016626900419,1217443
4965,-6.967446442970344,1218443
4966,-6.208899058114587,1219443
4967,-5.801351165090603,1219627
4968,-5.8269821983507075,1219838
4969,-6.046754537497006,1220042
4970,-5.832554114909561,1221042
4971,-5.495021049205616,1222042
4972,-6.366706261967627,1223042
4973,-6.236679050696873,1223261
4974,-5.889087103576162,1223475
4975,-5.865013237322362,1224475
4976,-6.120407081285366,1225475
4977,-6.341869073908227,1225693
4978,-6.973563455249018,1225876
4979,-6.9922589000985,1226003
4980,-6.74745448178501,1226182
4981,-8.719139585393862,1226576
4982,-9.33068624136612,1227576
4983,-9.856323766406154,1227742
4984,-10.151338595731326,1228013
4985,-10.256082225873227,1228205
4986,-10.718550092046119,1228391
4987,-10.773846086817503,1228636
4988,-10.18939868817121,1228758
4989,-9.543686858788671,1229758
4990,-9.958160865229933,1230132
4991,-9.79936785794789,1230288
4992,-9.391491678327268,1231288
4993,-9.615523098880617,1231541
4994,-7.118716853352188,1232541
4995,-7.515710408916533,1232802
4996,-8.220993223601903,1233802
4997,-8.751218511434612,1234020
4998,-9.081168713188227,1235020
4999,-13.935497347215987,1235750
5000,-14.691491894178828,1235837
5001,-15.272946580681248,1236019
5002,-17.096895621064697,1236531
5003,-16.922026791461057,1237531
5004,-17.250906131359063,1238531
5005,-17.459116414088335,1238736
5006,-17.513694755657788,1238925
5007,-18.128636435335117,1239096
5008,-17.935965431408434,1239286
5009,-18.334871414489086,1239724
5010,-19.108668414832685,1240724
5011,-19.410247522432922,1240901
5012,-17.878357072438483,1241067
5013,-18.08098181624139,1241246
5014,-19.089124418008158,1242246
5015,-19.25167999810918,1242419
5016,-18.764977494607816,1243419
5017,-19.02288193061774,1243593
5018,-18.978319073541897,1243800
5019,-19.30125115017901,1244800
5020,-19.29788420575574,1245800
5021,-20.186462207447374,1246027
5022,-19.788388226328763,1246174
5023,-19.440661816845257,1247174
5024,-20.096766381823098,1247379
5025,-19.854551789589433,1248379
5026,-19.64724046926416,1249379
5027,-19.36529924542331,1249559
5028,-19.14212071117023,1249709
5029,-20.22857711901706,1249852
5030,-20.38766970807148,1250059
5031,-20.054382664227784,1250256
5032,-19.85592018976359,1251256
5033,-20.077627610226912,1252256
5034,-20.448884118152048,1252429
5035,-20.26241559238438,1253429
5036,-19.92512230832849,1254429
5037,-21.689990116691046,1254860
5038,-22.382556749648366,1255110
5039,-21.79184566858165,1256110
5040,-22.210198341812738,1257110
5041,-24.037802809203228,1257426
5042,-24.20943845723119,1257545
5043,-24.27480917702141,1258545
5044,-24.553981580024324,1258726
5045,-25.106419468327566,1258900
5046,-25.573909553629413,1259900
5047,-25.926369311961498,1260900
5048,-25.68072011922852,1261900
5049,-25.789309580208684,1262066
5050,-25.746478143824767,1263066
5051,-26.356395057485038,1263244
5052,-28.422001360653816,1263629
5053,-29.283882305468453,1264105
5054,-29.382516093062783,1265105
5055,-29.19725969191406,1266105
5056,-28.731176761942425,1267105
5057,-28.63519515142984,1267242
5058,-28.057336758412102,1267372
5059,-26.66086813999087,1267561
5060,-26.201325347754228,1267707
5061,-26.885959381385277,1268707
5062,-24.99296256400255,1269707
5063,-25.336392017282215,1270707
5064,-24.770384776366672,1271707
5065,-24.776908247279977,1272650
5066,-24.92449453469197,1272787
5067,-25.335039746235566,1273787
5068,-25.09495451220377,1273948
5069,-24.331248678089715,1274948
5070,-24.993450720326177,1275948
5071,-25.385415580621313,1276211
5072,-24.436672399792197,1276370
5073,-24.5489971366796,1277370
5074,-24.1190938979532,1278370
5075,-23.358967784298333,1279370
5076,-22.828606672698587,1280370
5077,-23.29298770567661,1280583
5078,-25.11417095991425,1281367
5079,-25.16126874545627,1281555
5080,-25.319355897142923,1282555
5081,-24.141492880419527,1283555
5082,-23.676991401891932,1283701
5083,-23.34694015021651,1284701
5084,-23.235779834735308,1285701
5085,-23.250873551679838,1285871
5086,-23.23499516834893,1286871
5087,-23.3347565130592,1287092
5088,-23.781158697942104,1288092
5089,-24.683905644736686,1289092
5090,-24.485811201439255,1290092
5091,-24.799638430017794,1290254
5092,-25.204793793145445,1291254
5093,-23.446499359603095,1292254
5094,-23.543478139716704,1292467
5095,-23.20128810572402,1292605
5096,-22.745021278460534,1292739
5097,-22.19023040442773,1293739
5098,-22.763847149437073,1294739
5099,-18.650598273340844,1295739
5100,-18.486850365567843,1295953
5101,-17.818172575438822,1296953
5102,-15.840548260818531,1297097
5103,-16.02326604510756,1298097
5104,-15.938985660684077,1299097
5105,-15.223870740656096,1300097
5106,-15.564814317244489,1300291
5107,-15.064173373055999,1301291
5108,-16.28967909106993,1302291
5109,-16.006977934075408,1303291
5110,-15.899725783505142,1303528
5111,-15.6839357139091,1303662
5112,-15.438623514600636,1303837
5113,-16.902754475020444,1304837
5114,-17.848057922015947,1305217
5115,-17.135691071610403,1305430
5116,-16.71476912928365,1305663
5117,-16.71094950882428,1306663
5118,-17.088884229828437,1307663
5119,-16.819472324447275,1308663
5120,-17.058686093002567,1309663
5121,-15.593186550147193,1309768
5122,-15.986149259901115,1309907
5123,-16.016805439402265,1310907
5124,-15.672135279983234,1311066
5125,-15.66944714897732,1312066
5126,-15.94232829012573,1312338
5127,-15.633387290483265,1312577
5128,-15.692849732429025,1313577
5129,-15.539264735775895,1313833
5130,-14.841919945558404,1313987
5131,-15.111965219126139,1314216
5132,-14.873535243695999,1314400
5133,-15.435041060479039,1314754
5134,-15.406328636636951,1314996
5135,-15.872859305303775,1315996
5136,-15.670219294761523,1316227
5137,-13.608271169482107,1317227
5138,-13.481244318403558,1318227
5139,-13.956826683943808,1319227
5140,-13.572037123806773,1319343
5141,-10.902262564680216,1319456
5142,-10.42347250604883,1320456
5143,-10.276488150592568,1321456
5144,-9.781079199355888,1321624
5145,-9.445236761084615,1321781
5146,-9.124245284878837,1322781
5147,-8.959185018187906,1322962
5148,-8.976971873838623,1323153
5149,-8.89857596557094,1323347
5150,-8.9182254103498,1323534
5151,-8.959149349731392,1324534
5152,-7.2764062621942545,1325534
5153,-5.26078479676862,1325740
5154,-4.7846527183788865,1326740
5155,-5.022764349092871,1327058
5156,-5.032044356042843,1328058
5157,-5.592942341439595,1328208
5158,-5.708701156889351,1329208
5159,-6.222399643081222,1330208
5160,-6.739181874108655,1330345
5161,-6.157393093017659,1331345
5162,-5.920937840526429,1331559
5163,-5.364051120536699,1331728
5164,-5.340348693899103,1331854
5165,-5.026525769631472,1332048
5166,-5.019538729745489,1332227
5167,-4.989875552068806,1332406
5168,-4.825439566471383,1332515
5169,-5.200616328548153,1332675
5170,-4.895378896742647,1333675
5171,-4.7516456016134505,1333914
5172,-4.739024938011411,1334914
5173,-4.511664224752951,1335914
5174,-4.2969245110072265,1336914
5175,-4.914032908500635,1337021
5176,-5.583431652423467,1338021
5177,-4.808584563167531,1339021
5178,-2.610352225952309,1339156
5179,-3.0082246127799412,1339337
5180,-3.2710999054495398,1340337
5181,-5.103067683494425,1340966
5182,-4.729968582906262,1341966
5183,-5.257026712926875,1342966
5184,-5.221072182789976,1343082
5185,-5.029325877293956,1343259
5186,-7.481782646508435,1344023
5187,-7.508905624552715,1345023
5188,-7.710236278440424,1345236
5189,-7.282789271237277,1346236
5190,-6.907072428509931,1346425
5191,-9.208169466301438,1346947
5192,-8.631335617525075,1347122
5193,-8.68004696339945,1348122
5194,-8.82526973882113,1348302
5195,-9.292543363165905,1349302
5196,-9.168582944445639,1350302
5197,-9.160434712700738,1350429
5198,-8.724585522577108,1350627
5199,-11.223713978608302,1351352
5200,-11.31126495912345,1352352
5201,-11.65905833944763,1352564
5202,-12.46635507245979,1352767
5203,-12.761595897768803,1352949
5204,-12.55289167752992,1353113
5205,-13.441170635051249,1353289
5206,-13.551825990349005,1354289
5207,-13.77082717643891,1354407
5208,-12.565188005785158,1354566
5209,-12.181735221788324,1354735
5210,-11.846347447085286,1354909
5211,-12.151613162746138,1355909
5212,-12.839457806588179,1356066
5213,-11.91282363572821,1357066
5214,-10.4073590808836,1358066
5215,-10.71914481823013,1359066
5216,-10.815750625574228,1359197
5217,-10.769057363185814,1360197
5218,-13.798595832037147,1361153
5219,-14.145114860945307,1361299
5220,-14.410973715337288,1361449
5221,-14.811953507151058,1361601
5222,-14.804823092490329,1362601
5223,-14.303653263680676,1363601
5224,-14.051136234735331,1363828
5225,-13.7526232607003,1363998
5226,-13.597168571790464,1364156
5227,-13.622334655105776,1365156
5228,-14.381162737894792,1365362
5229,-12.748406232369375,1366362
5230,-14.918450017804757,1367282
5231,-14.2291556468546,1367482
5232,-14.359882982116051,1368482
5233,-13.412393266028818,1368669
5234,-12.669530537103697,1369669
5235,-14.540643045613113,1370445
5236,-14.806309910985197,1371445
5237,-14.30900408062982,1371620
5238,-14.220678628912335,1371757
5239,-13.632638250766368,1372757
5240,-13.453388162948077,1373757
5241,-14.914952652061231,1373948
5242,-15.100849608183493,1374948
5243,-14.951452516984423,1375137
5244,-15.228189437760875,1375305
5245,-15.784720126343423,1376305
5246,-15.333547515111198,1376422
5247,-14.747922925171936,1376589
5248,-15.790562995372419,1377589
5249,-15.444591864142327,1378589
5250,-15.34545516878958,1378739
5251,-14.762159242241118,1378951
5252,-14.025985833746738,1379103
5253,-14.391405880170153,1379298
5254,-14.409773973230266,1379492
5255,-14.078345670719964,1379648
5256,-14.292629451614461,1379821
5257,-14.335116388784016,1379947
5258,-13.946465807126419,1380122
5259,-13.108306106245921,1380345
5260,-12.604528257097304,1381345
5261,-12.31838672923186,1381498
5262,-12.115083832206562,1381615
5263,-12.325558820732663,1381822
5264,-12.895298493523681,1382034
5265,-12.645950351518172,1383034
5266,-13.781297136278996,1383337
5267,-13.40432765104099,1383481
5268,-13.396427182687766,1383639
5269,-13.62875449648228,1383766
5270,-12.915079381676655,1383892
5271,-12.437981559127657,1384077
5272,-12.145928191615958,1384289
5273,-12.153243962164987,1384454
5274,-12.238156901788024,1384604
5275,-12.474980161387714,1384765
5276,-11.53307369580748,1384945
5277,-11.992832821230456,1385945
5278,-11.588785601427675,1386060
5279,-10.845843386121746,1386253
5280,-10.366587122063502,1386413
5281,-8.512734777693575,1387413
5282,-9.142128907297833,1387581
5283,-8.465983875497374,1388581
5284,-8.560183675968378,1388777
5285,-8.457855187584862,1388928
5286,-6.128667882719318,1389114
5287,-6.802340382886322,1389264
5288,-6.381276914274501,1389450
5289,-8.531802170156233,1390283
5290,-9.083956213966053,1391283
5291,-6.903556292008672,1391436
5292,-6.784537061180456,1391549
5293,-6.434434388240686,1391692
5294,-6.752721116139603,1392692
5295,-6.728427624289663,1393692
5296,-7.377319657927742,1394692
5297,-7.379657236653633,1395692
5298,-7.3004778906020364,1395825
5299,-4.042987478684797,1396825
5300,-3.1512163231366013,1396966
5301,-4.2232752861868255,1397966
5302,-3.12900523373778,1398966
5303,-2.4692423119652616,1399098
5304,-2.862974909650837,1399272
5305,-2.362147332843623,1400272
5306,-2.518669666720163,1401272
5307,-2.5150741194215254,1401424
5308,-3.04997039541231,1401539
5309,-2.677028986083168,1401673
5310,-2.415720942384254,1401831
5311,-2.067729441966197,1402831
5312,-1.7289066365514458,1403006
5313,-1.4980418575960415,1403206
5314,-1.6068659390929243,1403385
5315,-2.030711200618614,1404385
5316,-2.3596930466198707,1404525
5317,-2.4035614751704784,1405525
5318,-0.5880802268518858,1406525
5319,-0.2362797477536438,1406687
5320,-1.724509878627389,1407098
5321,-4.416755014802719,1408040
5322,-4.402109135240405,1408296
5323,-4.714975251073947,1408454
5324,-4.578651578076092,1408585
5325,-5.183789303828954,1408783
5326,-5.040550772647259,1409783
5327,-4.544617228748126,1410783
5328,-3.248253150228148,1410917
5329,-3.2534527166089036,1411079
5330,-1.178632960283953,1411252
5331,-1.0702782894658425,1411456
5332,-1.0791052782942612,1411631
5333,-0.5511205455134488,1411779
5334,-1.0270084414705902,1412779
5335,0.5112216223028188,1412893
5336,0.056838551532950775,1413081
5337,-0.31260484319920123,1414081
5338,-0.8140286833322128,1415081
5339,-1.5050443647046063,1415184
5340,-3.1670016029782757,1415517
5341,-1.984877493930166,1415655
5342,-2.2078891773434814,1415813
5343,-1.7187987927687807,1415969
5344,-1.8073634787583088,1416969
5345,-1.3249707453249389,1417126
5346,-1.6480242087008554,1417309
5347,-2.4363611344762535,1418309
5348,-0.9962262708014474,1419309
5349,-1.3758103303314477,1420309
5350,-1.3045238313096643,1420518
5351,-1.0539065885458334,1421518
5352,-1.1062429340099258,1421692
5353,-0.9961261490365618,1422692
5354,-0.7752241945592919,1423692
5355,-0.7361470604391427,1424692
5356,-0.690523222173268,1424843
5357,-0.6590580251193005,1425843
5358,-0.7982602078936983,1426843
5359,-0.7913479920550677,1427026
5360,-0.5430363672054359,1428026
5361,-0.7604161978199535,1429026
5362,-0.9681090665129848,1430026
5363,-0.569938762886959,1431026
5364,-0.39813803455424635,1431220
5365,-0.3819970593721227,1431371
5366,0.7889509349586382,1432371
5367,0.24135391939947315,1432486
5368,-0.30352173203174787,1433486
5369,-0.7643377983617106,1434486
5370,-1.4087307664355562,1434652
5371,-2.1278340243504927,1435018
5372,-4.646177646680682,1435322
5373,-4.318406319139695,1436322
5374,-4.922546341458374,1436480
5375,-5.755658580257841,1437208
5376,-6.176674471550714,1438208
5377,-6.251545419308149,1438440
5378,-6.139833986364312,1438640
5379,-6.383796452764942,1439640
5380,-8.485602391277062,1440404
5381,-9.691412148191462,1440983
5382,-9.3659337835795,1441983
5383,-9.782711734479003,1442148
5384,-10.52727360217055,1443148
5385,-10.424480774494596,1443335
5386,-10.630005432458752,1443506
5387,-10.173155506456753,1443742
5388,-10.189122617669664,1444742
5389,-7.89912289618833,1444943
5390,-8.322063329733353,1445301
5391,-7.94594095077289,1445501
5392,-7.8590736970868305,1445674
5393,-8.072552758705832,1445931
5394,-7.642846070529057,1446931
5395,-6.978297421803457,1447931
5396,-7.071293071533179,1448254
5397,-7.198727939179121,1448398
5398,-7.3861285946176825,1449398
5399,-7.630576096232294,1449612
5400,-8.482586109169317,1449845
5401,-8.20690312973431,1450845
5402,-8.46073679974609,1451845
5403,-8.380471652686635,1452845
5404,-7.784237210341562,1453845
5405,-7.964577220515384,1454845
5406,-7.907678692646816,1455845
5407,-8.46042981490629,1456845
5408,-8.183605369558336,1457845
5409,-8.385170988848298,1458034
5410,-9.268167967682649,1459034
5411,-9.82308528394478,1460034
5412,-9.608702167229792,1460202
5413,-9.079580375422443,1461202
5414,-9.324319032028303,1462202
5415,-9.421122082810166,1463202
5416,-8.893675307758844,1464202
5417,-9.724158468419892,1464499
5418,-8.243167492632098,1464715
5419,-8.507104740596473,1464858
5420,-6.912137083052586,1465025
5421,-4.131687331235939,1466025
5422,-4.071409831099376,1467025
5423,-4.226533416446836,1468025
5424,-4.710996153274692,1469025
5425,-4.0264151838657645,1470025
5426,-3.9384911327094714,1471025
5427,-4.692414957232455,1472025
5428,-5.101595933828409,1473025
5429,-5.593654174927544,1473239
5430,-6.175258633322539,1474239
5431,-6.093679536917984,1474402
5432,-7.236187538012667,1474754
5433,-7.471610301886436,1474935
5434,-7.336616035964987,1475935
5435,-7.129103690895539,1476935
5436,-7.419216381126733,1477413
5437,-7.677568891902343,1478413
5438,-6.730135636743333,1479413
5439,-6.3048040160712935,1479535
5440,-4.336750515513319,1480535
5441,-4.721033729421493,1480748
5442,-4.798485359103433,1480934
5443,-5.0522456439673995,1481114
5444,-4.6934943115387355,1481281
5445,-4.805515048269613,1481558
5446,-4.452901922549322,1481715
5447,-3.5697584464126804,1481845
5448,-3.875460509535756,1481981
5449,-3.715315534328178,1482241
5450,-4.88330738775201,1483241
5451,-6.78854697233681,1483798
5452,-6.431799042798526,1484798
5453,-6.403298945384115,1485798
5454,-6.600759095059852,1486798
5455,-7.762230490960983,1487798
5456,-7.89371912708179,1488798
5457,-7.119561015126343,1489798
5458,-7.229773322790855,1490798
5459,-9.585327504445,1491268
5460,-10.399493174057138,1491432
5461,-9.911160055520362,1492432
5462,-10.800701090327406,1493432
5463,-13.107355107921446,1494210
5464,-13.040848870810324,1494426
5465,-13.09656831753212,1494589
5466,-13.421373678130937,1495589
5467,-13.32618185931659,1496589
5468,-12.701864523644126,1496743
5469,-12.760538606759741,1497743
5470,-12.824518674888719,1498743
5471,-12.3941444383399,1499743
5472,-10.202279556559835,1499916
5473,-10.341766204171845,1500172
5474,-9.847088109750642,1501172
5475,-8.456014557363162,1501312
5476,-8.110194744674384,1502312
5477,-7.768389247125373,1502544
5478,-8.674302131259731,1503544
5479,-9.786773043224182,1504544
5480,-7.966602517747926,1504700
5481,-6.644107538023935,1505700
5482,-6.759973367528855,1505852
5483,-6.263313112636862,1506852
5484,-5.869661227869944,1507852
5485,-5.746491228691291,1508852
5486,-5.348983279146495,1509059
5487,-4.828159675692203,1510059
5488,-4.512144343690875,1511059
5489,-4.518005335454436,1511248
5490,-3.76154394365653,1512248
5491,-4.184643313104951,1512397
5492,-4.306496497124137,1512635
5493,-4.64928114123854,1512836
5494,-4.606686421382887,1512936
5495,-5.174458141290744,1513166
5496,-4.55772583986705,1514166
5497,-4.940243515764626,1515166
5498,-4.815197841519858,1515293
5499,-6.436023586462002,1515583
5500,-6.297309286605947,1516583
5501,-6.541359801346987,1517583
5502,-7.91782231448423,1518583
5503,-8.46994098529074,1518806
5504,-9.60184659370206,1519806
5505,-9.062452517680947,1519975
5506,-8.388990343525737,1520975
5507,-7.836978690917928,1521975
5508,-7.660147912883327,1522079
5509,-7.846988764653169,1523079
5510,-7.995826098145753,1523363
5511,-8.015385218867547,1523605
5512,-8.031069806125782,1523776
5513,-8.365071863373373,1524002
5514,-9.172970029702414,1525002
5515,-9.144984669507128,1526002
5516,-10.355319996328324,1526286
5517,-9.436129577585373,1526419
5518,-11.853013611964759,1527288
5519,-12.513355658388233,1528288
5520,-12.488131018894354,1528478
5521,-12.41420607558694,1528646
5522,-12.214370789748363,1529646
5523,-11.752538345659755,1529822
5524,-11.604093796822381,1530822
5525,-11.662610917635313,1531094
5526,-11.840480787172318,1532094
5527,-10.969571562613119,1533094
5528,-10.793554801771505,1533236
5529,-11.35712273038471,1534236
5530,-10.362154393786067,1534396
5531,-10.552587330778568,1534570
5532,-11.560110536756294,1534821
5533,-11.478861546772887,1535821
5534,-11.239914631039278,1536000
5535,-11.600105243707365,1536165
5536,-11.0238633653032,1537165
5537,-11.549466761064604,1538165
5538,-11.821385425004443,1538406
5539,-12.16601464280613,1539406
5540,-13.620547170482567,1539590
5541,-13.62908286506116,1539807
5542,-13.299010237325701,1540807
5543,-13.434341446291675,1541807
5544,-13.226045491445554,1542807
5545,-12.920590395442503,1543807
5546,-12.8010757892435,1544807
5547,-13.363062620927412,1544993
5548,-13.26740304581898,1545993
5549,-13.484733968154558,1546241
5550,-11.974357758568022,1547241
5551,-10.406565502410093,1548241
5552,-11.550274122272828,1549241
5553,-11.542504309429045,1550241
5554,-11.744696127142413,1551241
5555,-10.539466221331466,1552241
5556,-10.48123686779261,1553241
5557,-10.55064612301501,1553387
5558,-10.627946695710808,1553576
5559,-8.105062281635947,1553728
5560,-8.078561043676999,1553841
5561,-9.997976861322357,1554170
5562,-8.962134382700658,1554378
5563,-6.546865667553099,1555378
5564,-6.210740947159368,1555538
5565,-6.740101515355717,1556538
5566,-7.747293769289521,1557074
5567,-7.698868300099267,1558074
5568,-8.654340458990461,1559074
5569,-8.221679432466715,1560074
5570,-7.483087262776889,1561074
5571,-7.513376097310912,1562074
5572,-7.991285611239164,1562242
5573,-7.677861399674905,1562378
5574,-7.5681958892295995,1563378
5575,-7.543181272149727,1564378
5576,-7.300281712257982,1564610
5577,-7.536462184732231,1565610
5578,-6.9287294694416826,1565716
5579,-6.234459345904066,1566716
5580,-6.629905089328378,1567716
5581,-6.2897139487726506,1568716
5582,-6.289583914900451,1569716
5583,-6.412663989395756,1570716
5584,-5.930340319915432,1570932
5585,-5.814911636446287,1571932
