,mean_reward_100_steps,steps
36345,-567.7294064083288,2443749
36346,-569.7258074675755,2443816
36347,-567.2732552398451,2443870
36348,-568.158322625592,2443946
36349,-569.6386724692361,2444012
36350,-573.1225489759852,2444088
36351,-573.4869260079345,2444159
36352,-571.6434310034407,2444218
36353,-572.1185889813829,2444288
36354,-568.5890273641065,2444338
36355,-564.8499765568959,2444392
36356,-564.107791141745,2444448
36357,-563.6067217700416,2444503
36358,-567.2692412792976,2444581
36359,-566.3061950608576,2444638
36360,-570.2792483036176,2444716
36361,-573.4450833338419,2444785
36362,-574.2284770049146,2444838
36363,-575.0537580241412,2444898
36364,-574.5962364340407,2444966
36365,-570.7437207859455,2445018
36366,-575.9841954590584,2445105
36367,-576.0936355673434,2445251
36368,-577.1729503079799,2445322
36369,-579.3193849325453,2445403
36370,-579.5577505623946,2445462
36371,-582.6676328203594,2445541
36372,-582.3137846541828,2445620
36373,-582.1047372197161,2445681
36374,-581.1619713130669,2445754
36375,-584.7028568738704,2445838
36376,-585.072114919199,2445904
36377,-588.1055242183791,2445988
36378,-586.4127219592632,2446043
36379,-585.8176585640297,2446101
36380,-580.1668407533948,2446155
36381,-577.449277729771,2446240
36382,-577.3286037628012,2446301
36383,-579.6696025589201,2446381
36384,-580.207581569718,2446460
36385,-580.0645698836299,2446513
36386,-579.2673294921474,2446584
36387,-584.3360531779849,2446672
36388,-589.097408146698,2446757
36389,-588.4517165157108,2446842
36390,-584.4550308084991,2446895
36391,-583.4671889731932,2446949
36392,-587.3655735210546,2447031
36393,-587.6901135083839,2447089
36394,-589.8536762164599,2447163
36395,-590.1353814636058,2447228
36396,-590.5184230645572,2447284
36397,-592.1934937270241,2447365
36398,-586.1893797729317,2447416
36399,-586.7466602980321,2447493
36400,-586.9357465085342,2447550
36401,-588.7689425606868,2447624
36402,-583.1716035083433,2447675
36403,-583.407166777701,2447739
36404,-586.4285545552449,2447826
36405,-584.6914574872278,2447886
36406,-586.6695010619438,2447967
36407,-585.281163658308,2448023
36408,-583.7341956613639,2448115
36409,-582.6971154179605,2448180
36410,-585.6335510562727,2448243
36411,-584.0527906375329,2448316
36412,-584.5434987466728,2448392
36413,-587.3744841775338,2448470
36414,-585.2104909691458,2448529
36415,-584.8983786103544,2448585
36416,-583.5206529203588,2448708
36417,-583.0561584711578,2448758
36418,-583.9136011811793,2448823
36419,-586.6782202288609,2448895
36420,-584.5952461449164,2448951
36421,-584.6108849205399,2449018
36422,-583.7590852809,2449077
36423,-582.5257382083579,2449132
36424,-580.4171806290536,2449191
36425,-581.9565940465338,2449269
36426,-581.2798294608411,2449349
36427,-580.8919504214238,2449405
36428,-580.9762097608193,2449457
36429,-582.4851034789414,2449513
36430,-578.9808678910573,2449575
36431,-580.0787585852677,2449639
36432,-580.7421539841013,2449701
36433,-580.3097350658013,2449757
36434,-580.8574826044234,2449810
36435,-581.50557421096,2449884
36436,-579.3192979077483,2449952
36437,-580.2066288299006,2450017
36438,-581.6473705970689,2450089
36439,-580.9163204505734,2450146
36440,-582.3169278235715,2450209
36441,-582.1717394649821,2450295
36442,-581.4917065006239,2450350
36443,-577.0872752524465,2450405
36444,-574.548957659612,2450472
36445,-574.7698784963759,2450543
36446,-575.3311046875401,2450622
36447,-575.3951164909744,2450683
36448,-571.8279293342769,2450740
36449,-570.1212979679823,2450801
36450,-566.8553564401493,2450855
36451,-567.9732020749055,2450936
36452,-567.2751553003136,2450987
36453,-570.9664981351841,2451069
36454,-571.7873568868398,2451121
36455,-571.8175036876225,2451181
36456,-573.6961722248666,2451259
36457,-574.3435670421248,2451331
36458,-572.4532775854261,2451394
36459,-574.0498531575041,2451457
36460,-571.3040568717267,2451508
36461,-570.8439342018313,2451581
36462,-572.341766039905,2451641
36463,-574.8683091714956,2451717
36464,-573.6573430888787,2451772
36465,-577.5081171267628,2451854
36466,-572.642331535598,2451920
36467,-573.1710081468432,2451977
36468,-574.1180512099984,2452048
36469,-574.6051281467918,2452129
36470,-574.6416113777599,2452181
36471,-576.1376205473885,2452264
36472,-572.4474551914117,2452317
36473,-573.2517893126918,2452383
36474,-572.7601193675558,2452436
36475,-572.1614591841845,2452509
36476,-575.0419062092851,2452594
36477,-575.264204357893,2452668
36478,-575.9011327786255,2452736
36479,-578.1221069525224,2452820
36480,-582.0359874689448,2452903
36481,-585.6650085381814,2452981
36482,-585.1630785764336,2453037
36483,-580.0048738676086,2453091
36484,-576.6238275233562,2453143
36485,-580.0129869556681,2453223
36486,-579.8213549310218,2453284
36487,-573.7683703295185,2453334
36488,-570.5788458392219,2453407
36489,-569.226902561531,2453462
36490,-570.1179752107653,2453522
36491,-571.6584291009436,2453589
36492,-569.0444951181825,2453653
36493,-573.3521044026536,2453736
36494,-569.4620308394658,2453787
36495,-568.4748074146469,2453845
36496,-567.5591051273485,2453902
36497,-564.9048933097537,2453956
36498,-565.474704762803,2454003
36499,-561.8879715690834,2454058
36500,-564.3564510733178,2454142
36501,-564.8693320641291,2454222
36502,-566.6277478874617,2454284
36503,-564.6358295237669,2454333
36504,-559.6544509391329,2454395
36505,-563.4919518172782,2454474
36506,-562.4037242801176,2454550
36507,-563.0702336478527,2454620
36508,-561.9238450238042,2454687
36509,-561.7835754497564,2454750
36510,-559.8918998195561,2454805
36511,-558.906313867883,2454869
36512,-558.5284724434845,2454925
36513,-556.3692920480458,2454987
36514,-557.8987837701657,2455066
36515,-558.3693398856128,2455132
36516,-551.279173615224,2455182
36517,-552.1524306070702,2455247
36518,-549.4886516774205,2455299
36519,-548.0982210952909,2455365
36520,-550.30920784383,2455439
36521,-547.2995796595684,2455491
36522,-548.1400281568049,2455558
36523,-552.3964321343284,2455639
36524,-552.1594806442714,2455697
36525,-550.4177247984484,2455753
36526,-550.3904123543682,2455831
36527,-550.8525355308612,2455890
36528,-551.7591240818545,2455947
36529,-555.1197536273005,2456026
36530,-555.7129579853345,2456087
36531,-556.9306286779929,2456152
36532,-558.6906813844068,2456234
36533,-563.6168468567039,2456320
36534,-569.1258233047919,2456435
36535,-569.4562804827098,2456495
36536,-567.8282503067467,2456550
36537,-567.7713506066838,2456609
36538,-569.1215718493886,2456689
36539,-569.269386613034,2456756
36540,-577.3253246814938,2456898
36541,-575.9790962742305,2456970
36542,-580.6979600177317,2457050
36543,-580.9421075716814,2457108
36544,-583.3327931609222,2457190
36545,-588.1606429102964,2457276
36546,-589.0090681831047,2457356
36547,-591.0814808238613,2457444
36548,-592.5499017236891,2457511
36549,-592.4670330223371,2457585
36550,-592.4563297184498,2457640
36551,-589.3288097536478,2457697
36552,-589.2159304606367,2457752
36553,-585.8336038793743,2457818
36554,-591.4275807137251,2457906
36555,-591.5814005863832,2457963
36556,-594.1310257336867,2458042
36557,-596.1136523438938,2458117
36558,-595.4456490137565,2458179
36559,-597.038462057476,2458259
36560,-598.7930459377648,2458334
36561,-601.2300948627769,2458419
36562,-600.7172409382135,2458474
36563,-600.6206823865718,2458558
36564,-601.2618874130153,2458617
36565,-598.2441322229561,2458679
36566,-596.55220738807,2458729
36567,-599.3088894493112,2458813
36568,-602.5039344834304,2458901
36569,-599.8088223644944,2458961
36570,-600.7340964672833,2459018
36571,-596.8446846644689,2459079
36572,-598.2142129797855,2459134
36573,-599.1262625868017,2459199
36574,-600.9418376767941,2459274
36575,-603.3812215179641,2459359
36576,-600.2582041798189,2459421
36577,-597.2726320977607,2459477
36578,-597.6327973067711,2459553
36579,-594.9759682817253,2459611
36580,-591.8786179845357,2459667
36581,-593.0023847117288,2459753
36582,-593.1797200206953,2459801
36583,-597.3123567285796,2459883
36584,-598.0979735034028,2459938
36585,-594.6480950170735,2459991
36586,-600.3504670902631,2460079
36587,-600.7777465099064,2460136
36588,-598.2915954506913,2460213
36589,-597.9715985679924,2460271
36590,-599.4028296703639,2460336
36591,-598.714088512422,2460390
36592,-601.7906625423963,2460472
36593,-599.5039864172588,2460547
36594,-600.9471929972134,2460624
36595,-601.7364817193735,2460686
36596,-604.8777593166656,2460759
36597,-604.8015218205293,2460814
36598,-608.8610005604405,2460892
36599,-609.9059818812235,2460947
36600,-607.1161850881261,2461019
36601,-604.2253345306276,2461071
36602,-604.6377437192481,2461131
36603,-605.3167125440517,2461182
36604,-604.1955127147636,2461232
36605,-599.8336084371119,2461283
36606,-597.9327936982078,2461341
36607,-601.5224454386167,2461423
36608,-601.4191690395049,2461491
36609,-600.4443654758594,2461545
36610,-601.7525659980693,2461603
36611,-600.5854215207527,2461657
36612,-601.5829513644098,2461719
36613,-600.6674061097034,2461776
36614,-601.9920348167241,2461856
36615,-600.2208846934348,2461907
36616,-601.4735786748366,2461958
36617,-601.7657891676322,2462024
36618,-601.9495039478801,2462113
36619,-604.9286482139228,2462191
36620,-603.6007337583434,2462259
36621,-605.0007764775908,2462312
36622,-604.2830069975851,2462372
36623,-600.4459606745799,2462425
36624,-599.8608895406874,2462499
36625,-599.3154227078585,2462555
36626,-595.5592257155281,2462606
36627,-600.2614144171455,2462728
36628,-600.1918328796565,2462785
36629,-596.0479446124951,2462836
36630,-596.6442141845755,2462910
36631,-595.4010270475515,2462969
36632,-592.362319367164,2463020
36633,-592.9884558400358,2463103
36634,-588.5578894892176,2463172
36635,-588.1618359514911,2463233
36636,-588.1143806646502,2463296
36637,-588.9382332075081,2463355
36638,-585.0443873599321,2463412
36639,-587.2947677606552,2463492
36640,-583.1647687901165,2463571
36641,-581.6711760088917,2463634
36642,-576.3522001902991,2463688
36643,-577.9075024361612,2463765
36644,-574.7953632462144,2463820
36645,-569.7138520349538,2463897
36646,-566.4531720917726,2463955
36647,-564.8148365861113,2464020
36648,-565.9250535668004,2464092
36649,-566.9770484898968,2464155
36650,-567.3818363279021,2464211
36651,-568.9453892968411,2464277
36652,-570.4054513230813,2464345
36653,-571.4600043846754,2464413
36654,-569.3268857170697,2464496
36655,-568.5785579397129,2464552
36656,-570.3670283153862,2464675
36657,-572.4719985697874,2464755
36658,-574.4766109502165,2464829
36659,-572.1351100934127,2464894
36660,-569.7090786285216,2464946
36661,-565.6991103433909,2464999
36662,-569.0842832081427,2465084
36663,-565.9366595090601,2465138
36664,-566.6999842864752,2465209
36665,-566.2061988015815,2465260
36666,-567.6018128122971,2465321
36667,-567.9074142132889,2465401
36668,-564.8962768111168,2465478
36669,-570.1909776928526,2465566
36670,-570.7809989048194,2465630
36671,-569.3625422002888,2465699
36672,-573.2753436178424,2465786
36673,-575.7136788355543,2465864
36674,-577.0974085016915,2465946
36675,-572.0529176047481,2466016
36676,-573.5221930241598,2466092
36677,-573.7528928786153,2466163
36678,-575.2557537637956,2466238
36679,-575.9378140650806,2466304
36680,-578.2987420342414,2466385
36681,-576.0272467920821,2466454
36682,-578.799439518183,2466523
36683,-575.8825097418465,2466601
36684,-575.8564646821684,2466657
36685,-575.380283477254,2466710
36686,-572.5584441494333,2466790
36687,-578.2598822075153,2466877
36688,-582.0443991647807,2466960
36689,-586.9507172624396,2467044
36690,-586.291860817411,2467110
36691,-588.8734737139735,2467193
36692,-586.0721694448008,2467249
36693,-584.8874690529354,2467327
36694,-583.4718537177818,2467378
36695,-586.2852500056072,2467458
36696,-583.0687521129381,2467506
36697,-583.4118819847233,2467563
36698,-580.5912227049438,2467620
36699,-582.9908931960133,2467692
36700,-587.0291771074791,2467778
36701,-589.5570731941959,2467876
36702,-587.8405615557298,2467928
36703,-587.6826428729315,2468007
36704,-589.2697286996073,2468075
36705,-589.8375210446062,2468132
36706,-590.7360654765241,2468209
36707,-594.4469105588587,2468339
36708,-596.6422425361152,2468421
36709,-597.2823296385812,2468490
36710,-596.9429781197169,2468544
36711,-597.8748037614173,2468613
36712,-597.4423389853013,2468668
36713,-600.3098795115467,2468742
36714,-600.0115153530091,2468828
36715,-599.3277523280815,2468878
36716,-602.0743632104131,2468956
36717,-604.5590298437947,2469038
36718,-605.6588036118437,2469097
36719,-605.0671844079259,2469175
36720,-606.2842428840357,2469241
36721,-605.2337452100232,2469291
36722,-610.9840477581296,2469378
36723,-611.875943168818,2469439
36724,-612.9218273216376,2469502
36725,-617.9789623777352,2469587
36726,-622.6817339103321,2469669
36727,-617.8085736230528,2469723
36728,-618.3465025947695,2469782
36729,-618.580275649016,2469854
36730,-621.9848818239236,2469940
36731,-625.8489173113646,2470024
36732,-628.295459228402,2470103
36733,-623.317017289601,2470154
36734,-621.7576624274275,2470208
36735,-621.0729818059069,2470266
36736,-621.1592090983899,2470337
36737,-621.6595814023457,2470402
36738,-621.3581134614765,2470456
36739,-622.350432463317,2470542
36740,-618.3372645964691,2470606
36741,-616.7299754113297,2470656
36742,-618.7898121036324,2470723
36743,-616.1131150828217,2470775
36744,-618.8567650344609,2470856
36745,-618.7498635418008,2470917
36746,-620.2449250663356,2470981
36747,-620.0033339468808,2471038
36748,-616.9019520430587,2471091
36749,-616.2702148475425,2471148
36750,-617.6110741409633,2471243
36751,-616.2466142016129,2471305
36752,-618.8044454665762,2471389
36753,-617.0965449955689,2471450
36754,-614.4844193792858,2471514
36755,-614.5000311120858,2471569
36756,-614.4787177357865,2471657
36757,-610.0852260888136,2471736
36758,-607.3859194544042,2471795
36759,-605.9611644910052,2471846
36760,-607.6143857528498,2471915
36761,-607.6313300932779,2471970
36762,-604.3265451817182,2472036
36763,-605.003506363881,2472094
36764,-604.9831525097721,2472157
36765,-608.7630627926889,2472236
36766,-609.2475504013171,2472294
36767,-605.4415326246285,2472344
36768,-602.3275475415959,2472403
36769,-596.154273836927,2472453
36770,-594.5692403922458,2472510
36771,-594.7627782607879,2472562
36772,-590.2597109199902,2472621
36773,-588.6095077492179,2472702
36774,-584.7923787866378,2472752
36775,-584.5542945092063,2472802
36776,-582.620108053389,2472860
36777,-582.1808691981646,2472917
36778,-580.2746237988929,2472970
36779,-579.1740672484848,2473023
36780,-578.181264901819,2473090
36781,-576.9940923094822,2473162
36782,-574.4023762559075,2473214
36783,-576.7810486350514,2473289
36784,-576.9379025642497,2473351
36785,-579.2792167486585,2473420
36786,-575.5683003830209,2473473
36787,-570.2525953186707,2473534
36788,-566.4907763626694,2473586
36789,-562.1443786772443,2473649
36790,-560.4162362275819,2473701
36791,-557.312601419561,2473750
36792,-557.6649893346704,2473819
36793,-556.2702932123374,2473881
36794,-557.1051814166085,2473938
36795,-556.4513749662093,2474013
36796,-556.9939542164651,2474073
36797,-557.9968556608989,2474143
36798,-560.8806926130218,2474221
36799,-559.8051888034933,2474302
36800,-556.1537637074869,2474372
36801,-553.9312224259988,2474430
36802,-555.3899511300017,2474491
36803,-556.6351647610119,2474550
36804,-557.0419473263688,2474618
36805,-558.4827773328229,2474690
36806,-562.0225878315755,2474784
36807,-553.8000433406676,2474835
36808,-550.4928062440055,2474885
36809,-549.7983086970636,2474942
36810,-548.8197672342268,2474998
36811,-550.2510761874182,2475077
36812,-549.8848930855563,2475137
36813,-550.8986531055721,2475220
36814,-547.6369629503398,2475273
36815,-550.7575647484041,2475344
36816,-546.7305682845194,2475395
36817,-542.2536133463028,2475447
36818,-541.8938395859957,2475521
36819,-540.7063272636088,2475590
36820,-537.73931039328,2475639
36821,-542.9387103749566,2475722
36822,-536.9739008708317,2475777
36823,-535.3445418932988,2475834
36824,-534.9999664731313,2475902
36825,-533.1800857461336,2475979
36826,-530.5832468235959,2476042
36827,-530.3356118564288,2476113
36828,-529.9530593315887,2476167
36829,-529.7149027705004,2476219
36830,-525.963785784439,2476281
36831,-521.6211124956479,2476330
36832,-518.9856242412501,2476387
36833,-522.679960777684,2476463
36834,-521.9405363083117,2476513
36835,-523.1202550589777,2476571
36836,-522.9053183222842,2476629
36837,-521.3783995668898,2476692
36838,-524.3123160067648,2476772
36839,-520.3086912629518,2476825
36840,-519.5332084289843,2476877
36841,-521.2680154190544,2476947
36842,-519.7557778395399,2477001
36843,-522.3731349312433,2477115
36844,-520.6831012927676,2477175
36845,-520.3942740019678,2477227
36846,-518.4318354861257,2477279
36847,-519.9164502635333,2477348
36848,-524.6623565505736,2477428
36849,-524.3504919451625,2477489
36850,-526.3437875799043,2477574
36851,-526.6666014512725,2477641
36852,-523.4876261774468,2477699
36853,-528.5641738855575,2477785
36854,-527.2726961312392,2477836
36855,-528.0225566856448,2477910
36856,-522.7124563524286,2477962
36857,-522.8779387232216,2478016
36858,-523.1309106514553,2478070
36859,-530.0336637460837,2478157
36860,-528.3784951091349,2478211
36861,-530.7776840337525,2478283
36862,-533.5436826202979,2478366
36863,-533.7731358617074,2478431
36864,-532.1598011061973,2478484
36865,-531.128257242384,2478556
36866,-531.7070200534639,2478629
36867,-534.262978680102,2478697
36868,-534.1024093729513,2478753
36869,-533.3463815736623,2478803
36870,-532.9546767114708,2478854
36871,-531.8627393278794,2478904
36872,-535.1251955412966,2478982
36873,-533.0537215672011,2479035
36874,-534.1172707047498,2479090
36875,-533.5535490568619,2479143
36876,-534.9372492639967,2479222
36877,-535.5692431316037,2479276
36878,-536.9086022662683,2479351
36879,-539.7560218632291,2479430
36880,-540.9008707502493,2479512
36881,-540.3415482081205,2479583
36882,-543.8933021871345,2479667
36883,-545.4776746511461,2479751
36884,-545.7117662420404,2479807
36885,-545.7477140975574,2479877
36886,-546.7765724203284,2479949
36887,-545.192617510826,2479999
36888,-547.4116983483295,2480134
36889,-546.7779869574053,2480187
36890,-547.7006238999008,2480263
36891,-551.8289992793071,2480341
36892,-551.9880267808384,2480403
36893,-552.3235788664233,2480467
36894,-552.8373881751492,2480538
36895,-550.8656102334515,2480602
36896,-551.2862959429515,2480665
36897,-553.5863938309337,2480742
36898,-550.7063444207364,2480807
36899,-548.605477545148,2480858
36900,-553.8963652624975,2480946
36901,-555.3755824789005,2481010
36902,-555.2350903977299,2481075
36903,-556.8335188368104,2481155
36904,-555.5961690732743,2481212
36905,-557.8387512539127,2481292
36906,-552.9741955075605,2481353
36907,-557.2753137068352,2481437
36908,-558.9179736884734,2481508
36909,-559.794801678911,2481581
36910,-561.5933653060162,2481639
36911,-560.2150441310614,2481706
36912,-560.1578947728624,2481760
36913,-555.883551429704,2481817
36914,-556.2844889789213,2481882
36915,-554.6487563798819,2481937
36916,-560.6828077787001,2482019
36917,-562.8619359317653,2482087
36918,-566.0798294545195,2482168
36919,-562.9963128798571,2482217
36920,-564.5095476751912,2482282
36921,-560.2255457763698,2482339
36922,-562.5954448583078,2482415
36923,-562.9444601603221,2482480
36924,-564.3154420952825,2482556
36925,-561.1322390434129,2482632
36926,-560.1039542903364,2482707
36927,-561.2219022186393,2482773
36928,-565.6763067693562,2482858
36929,-568.1793794827906,2482931
36930,-568.9089229639784,2483004
36931,-570.9328447011343,2483070
36932,-574.5522465783058,2483155
36933,-571.137674053813,2483214
36934,-572.3191067216582,2483268
36935,-574.3127665828501,2483350
36936,-576.8238411943589,2483430
36937,-575.965320806815,2483483
36938,-574.7898715158915,2483543
36939,-574.9662126224941,2483597
36940,-575.6700027975222,2483659
36941,-574.1655363808395,2483710
36942,-576.8903370534075,2483788
36943,-581.1519876793478,2483878
36944,-579.8440861930173,2483927
36945,-583.6574706239053,2484010
36946,-583.7490786194292,2484068
36947,-580.8311466688565,2484118
36948,-576.5471385377449,2484170
36949,-575.8297144463577,2484226
36950,-574.4443679666681,2484303
36951,-573.050050847055,2484358
36952,-573.2005275493857,2484414
36953,-570.5376467442233,2484493
36954,-570.729921208364,2484544
36955,-569.3258361936028,2484596
36956,-572.7828702928991,2484674
36957,-576.2521849085512,2484759
36958,-579.914657381543,2484839
36959,-573.9988308975707,2484901
36960,-573.308908803793,2484994
36961,-571.1966824242645,2485056
36962,-568.2788396335058,2485110
36963,-569.6251940444132,2485189
36964,-570.4215044701571,2485251
36965,-569.4873613517557,2485321
36966,-570.8311365755197,2485394
36967,-572.6168813765095,2485476
36968,-573.8630903665987,2485539
36969,-575.2260388455055,2485597
36970,-575.7627076235577,2485654
36971,-577.2132127896772,2485718
36972,-574.1804860900718,2485772
36973,-576.7689221012914,2485849
36974,-578.2466313116208,2485963
36975,-578.8409764703193,2486014
36976,-577.8101981665612,2486073
36977,-578.2689260458895,2486128
36978,-578.0518306832215,2486192
36979,-575.1742045056099,2486244
36980,-573.5049016340488,2486313
36981,-577.3488997992681,2486397
36982,-577.330833852465,2486472
36983,-574.1497677191896,2486532
36984,-576.9802743677229,2486609
36985,-575.9379375203182,2486665
36986,-576.2501517769697,2486724
36987,-581.0056161234329,2486800
36988,-580.3677031730444,2486866
36989,-580.7331041006834,2486918
36990,-580.2542241290138,2486974
36991,-576.4370595003072,2487035
36992,-575.9874482471125,2487100
36993,-576.6645368639952,2487158
36994,-577.0558697781074,2487218
36995,-579.6509821424784,2487298
36996,-578.8073474794891,2487353
36997,-575.7065719536927,2487417
36998,-575.0071679446319,2487469
36999,-577.4720649094181,2487538
37000,-575.5580695650128,2487619
37001,-575.1199359230919,2487678
37002,-575.4415853577312,2487745
37003,-573.3709179165214,2487802
37004,-573.1866560214444,2487859
37005,-568.1832772081791,2487909
37006,-567.4677742063949,2487970
37007,-567.0750350417927,2488055
37008,-569.5280159329542,2488133
37009,-569.6526330883664,2488195
37010,-569.0911052234054,2488260
37011,-572.5462117035601,2488342
37012,-573.6189580048473,2488404
37013,-572.8803054437814,2488454
37014,-573.6964868562875,2488523
37015,-575.1893720672308,2488590
37016,-571.5865938804588,2488650
37017,-573.2435711503206,2488730
37018,-570.1438732865669,2488802
37019,-575.7849162382436,2488888
37020,-574.8451814991392,2489001
37021,-574.6991823932688,2489063
37022,-574.6850310382855,2489133
37023,-578.0193286027213,2489208
37024,-574.8159841295605,2489262
37025,-577.2174473054307,2489331
37026,-578.248728442391,2489390
37027,-577.6333066331304,2489448
37028,-573.917963312273,2489517
37029,-573.9410257553817,2489590
37030,-572.1795594173759,2489645
37031,-570.5027599988351,2489702
37032,-567.0842427393284,2489757
37033,-566.9265732165442,2489832
37034,-567.0406134657067,2489911
37035,-567.8093210495267,2489992
37036,-568.3405787005978,2490070
37037,-569.1138085898026,2490124
37038,-568.5437080834045,2490191
37039,-568.048816342149,2490249
37040,-572.8856905584845,2490335
37041,-575.4061997954216,2490399
37042,-573.4711186385579,2490472
37043,-569.2950123864407,2490541
37044,-571.1168204249974,2490607
37045,-573.0488672252874,2490693
37046,-572.792053173427,2490742
37047,-577.4176161121899,2490822
37048,-576.2718478982575,2490872
37049,-578.3526352753979,2490937
37050,-578.1048598256895,2491014
37051,-580.9870113907932,2491083
37052,-580.631233961705,2491134
37053,-578.6808834907765,2491199
37054,-579.5771869829061,2491257
37055,-584.3357510723497,2491338
37056,-581.3779311336684,2491401
37057,-577.711621641214,2491475
37058,-574.367226828238,2491531
37059,-575.539173083279,2491593
37060,-581.4420328559193,2491676
37061,-583.2403507386937,2491747
37062,-583.2365485737253,2491803
37063,-581.0932725102288,2491862
37064,-581.0718848347389,2491925
37065,-581.4076501995385,2491989
37066,-580.6305124090334,2492068
37067,-578.0465423111011,2492129
37068,-577.6072964580621,2492204
37069,-576.9449408359105,2492258
37070,-581.3948407287781,2492339
37071,-584.0000703417935,2492414
37072,-588.3132982585452,2492493
37073,-591.0988110713902,2492580
37074,-592.6434789244623,2492655
37075,-592.6549257114078,2492707
37076,-590.7894047434588,2492800
37077,-593.2726901646033,2492870
37078,-591.9865341268082,2492938
37079,-591.6514814267819,2492994
37080,-590.8984889339458,2493055
37081,-589.5881781530059,2493136
37082,-586.2301160187034,2493189
37083,-588.7542011757872,2493265
37084,-590.9705759294986,2493350
37085,-590.7208923879091,2493413
37086,-589.421544981043,2493465
37087,-586.8380832701964,2493535
37088,-586.0421082425387,2493595
37089,-590.9598014346121,2493679
37090,-594.155377899625,2493756
37091,-597.5321913022083,2493833
37092,-596.980337084783,2493896
37093,-597.5588160373521,2493970
37094,-597.3915736576232,2494030
37095,-597.0559788469352,2494111
37096,-598.1344568543955,2494175
37097,-597.7955243828645,2494237
37098,-597.7320992339331,2494288
37099,-594.6639197565619,2494378
37100,-591.1360656028744,2494440
37101,-590.1085886955454,2494491
37102,-589.9561355230534,2494560
37103,-588.0070513221639,2494611
37104,-590.0993019678103,2494683
37105,-595.910647256687,2494771
37106,-596.2581864354546,2494830
37107,-595.5257229366124,2494915
37108,-592.7671829063714,2494975
37109,-595.3480102113547,2495059
37110,-594.416975825229,2495108
37111,-588.9103271138109,2495158
37112,-592.7479209891108,2495243
37113,-594.1331753310045,2495306
37114,-596.6911965233834,2495389
37115,-594.5719418403486,2495471
37116,-595.7499880994427,2495543
37117,-595.0209351044324,2495621
37118,-594.7812413680924,2495673
37119,-588.9118409053896,2495725
37120,-591.8855308914269,2495800
37121,-591.3136159596136,2495853
37122,-589.3934681810886,2495924
37123,-589.395531199441,2496003
37124,-590.2348113382271,2496056
37125,-593.0359685770986,2496166
37126,-595.6006543122253,2496242
37127,-595.9623372570142,2496308
37128,-596.024908128738,2496377
37129,-596.5151659468075,2496456
37130,-594.2554744887326,2496533
37131,-593.8997952488664,2496589
37132,-593.8435375011995,2496649
37133,-593.7028115018328,2496701
37134,-599.0549493182522,2496785
37135,-596.3489562569093,2496851
37136,-594.3277563511017,2496921
37137,-596.7742758624789,2496996
37138,-597.1902721366124,2497057
37139,-598.2970265959392,2497122
37140,-593.167398387484,2497173
37141,-594.9427818547596,2497251
37142,-595.6441815065481,2497309
37143,-593.5015279015417,2497364
37144,-591.0497973260177,2497418
37145,-588.846968910659,2497503
37146,-588.4688073692289,2497557
37147,-586.9998955795633,2497628
37148,-588.3608172012122,2497688
37149,-586.8474115839649,2497744
37150,-585.7714032480451,2497813
37151,-583.9231915100553,2497890
37152,-583.3750275894976,2497938
37153,-583.715803449678,2497995
37154,-583.3439984088117,2498053
37155,-580.422310366164,2498112
37156,-583.5530857347649,2498200
37157,-584.3591241905788,2498274
37158,-587.5783357343709,2498353
37159,-585.9120619425453,2498404
37160,-580.5722167683938,2498492
37161,-578.4670469043532,2498563
37162,-578.633206465813,2498632
37163,-584.3542506422617,2498719
37164,-584.3712649082393,2498781
37165,-585.6309459240813,2498864
37166,-584.7470593828967,2498925
37167,-583.9500564936085,2498984
37168,-583.4561424263734,2499052
37169,-587.0430694325206,2499127
37170,-581.3091523616597,2499177
37171,-577.9762828651027,2499234
37172,-574.6489132251935,2499293
37173,-568.7033293240829,2499343
37174,-566.1660661335314,2499418
37175,-567.0812700660568,2499478
37176,-571.3528399668674,2499563
37177,-568.0011578993087,2499613
37178,-567.8917802131782,2499672
37179,-573.015930677673,2499756
37180,-574.1136437340233,2499851
37181,-572.8984599534216,2499923
37182,-573.0482097366413,2499977
37183,-569.792020888557,2500034
37184,-567.9274082656971,2500118
37185,-567.0688773352442,2500173
37186,-568.4574466675272,2500232
37187,-568.1212421887526,2500302
37188,-570.3177541874121,2500375
37189,-568.8107982303479,2500449
37190,-570.6409341354519,2500530
37191,-567.0216610532199,2500581
37192,-567.4573204542138,2500636
37193,-566.6453380174721,2500704
37194,-567.5891165199984,2500785
37195,-564.9811592266128,2500855
37196,-563.762981057254,2500905
37197,-565.2994607230423,2500969
37198,-564.9501491306379,2501019
37199,-566.3359581270211,2501079
37200,-567.5755208535672,2501151
37201,-570.6199369992612,2501225
37202,-570.0845553638508,2501287
37203,-572.8339104424227,2501350
37204,-572.2117542146618,2501411
37205,-567.8821615301194,2501485
37206,-568.5228382953514,2501553
37207,-568.0749942580711,2501636
37208,-567.8992419392498,2501704
37209,-563.9270715712312,2501763
37210,-567.6728006594337,2501837
37211,-569.4968155761478,2501900
37212,-564.8108280617882,2501952
37213,-563.8956826553327,2502072
37214,-560.4436193884363,2502130
37215,-562.0143184464013,2502189
37216,-560.2493010403098,2502246
37217,-560.7363655678361,2502318
37218,-562.1231245959005,2502389
37219,-567.225760632508,2502468
37220,-565.0751309885868,2502540
37221,-569.9936069962879,2502623
37222,-573.273368773005,2502697
